Dataset,Run,Cohort,Subject,Condition,TimePoint,BioReplicate,Experiment,Batch,Channel,Fraction,Species,Disease,Tissue,Enzyme,Notes
MSV000096271,160801_AM_AUT01-DN06_Liver_W6-32_10_DDA_2_400-650mz_msms17_standard.mzML,Liver,Liver,,160801,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms17,,,Liver,,
MSV000096271,160801_AM_AUT01-DN06_Liver_W6-32_10_DDA_3_400-650mz_msms18_standard.mzML,Liver,Liver,,160801,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms18,,,Liver,,
MSV000096271,160803_AM_AUT01-DN06_Liver_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Liver,Liver,,160803,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms7,,,Liver,,
MSV000096271,160803_AM_AUT01-DN06_Liver_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Liver,Liver,,160803,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms8,,,Liver,,
MSV000096271,160803_AM_AUT01-DN06_Liver_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Liver,Liver,,160803,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms9,,,Liver,,
MSV000096271,160803_AM_AUT01-DN09_Liver_Tue39L243_10_DDA_1_400-1000mz_msms19_standard.mzML,Liver,Liver,,160803,AUT01-DN09,DDA_1_400-1000mz,Tue39L243,,msms19,,,Liver,,
MSV000096271,160803_AM_AUT01-DN09_Liver_Tue39L243_10_DDA_2_400-1000mz_msms20_standard.mzML,Liver,Liver,,160803,AUT01-DN09,DDA_2_400-1000mz,Tue39L243,,msms20,,,Liver,,
MSV000096271,160803_AM_AUT01-DN09_Liver_Tue39L243_10_DDA_3_400-1000mz_msms21_standard.mzML,Liver,Liver,,160803,AUT01-DN09,DDA_3_400-1000mz,Tue39L243,,msms21,,,Liver,,
MSV000096271,160803_AM_AUT01-DN09_Liver_W6-32_10_DDA_1_400-650mz_msms13_standard.mzML,Liver,Liver,,160803,AUT01-DN09,DDA_1_400-650mz,W6-32,,msms13,,,Liver,,
MSV000096271,160803_AM_AUT01-DN09_Liver_W6-32_10_DDA_2_400-650mz_msms14_standard.mzML,Liver,Liver,,160803,AUT01-DN09,DDA_2_400-650mz,W6-32,,msms14,,,Liver,,
MSV000096271,160803_AM_AUT01-DN09_Liver_W6-32_10_DDA_3_400-650mz_msms15_standard.mzML,Liver,Liver,,160803,AUT01-DN09,DDA_3_400-650mz,W6-32,,msms15,,,Liver,,
MSV000096271,160805_AM_AUT01-DN09_BoneMarrow_Tue39L243_10_DDA_1_400-1000mz_msms8_standard.mzML,BoneMarrow,BoneMarrow,,160805,AUT01-DN09,DDA_1_400-1000mz,Tue39L243,,msms8,,,BoneMarrow,,
MSV000096271,160805_AM_AUT01-DN09_BoneMarrow_Tue39L243_10_DDA_2_400-1000mz_msms9_standard.mzML,BoneMarrow,BoneMarrow,,160805,AUT01-DN09,DDA_2_400-1000mz,Tue39L243,,msms9,,,BoneMarrow,,
MSV000096271,160805_AM_AUT01-DN09_BoneMarrow_Tue39L243_10_DDA_3_400-1000mz_msms10_standard.mzML,BoneMarrow,BoneMarrow,,160805,AUT01-DN09,DDA_3_400-1000mz,Tue39L243,,msms10,,,BoneMarrow,,
MSV000096271,160805_AM_AUT01-DN09_BoneMarrow_W6-32_10_DDA_1_400-650mz_msms2_standard.mzML,BoneMarrow,BoneMarrow,,160805,AUT01-DN09,DDA_1_400-650mz,W6-32,,msms2,,,BoneMarrow,,
MSV000096271,160805_AM_AUT01-DN09_BoneMarrow_W6-32_10_DDA_2_400-650mz_msms3_standard.mzML,BoneMarrow,BoneMarrow,,160805,AUT01-DN09,DDA_2_400-650mz,W6-32,,msms3,,,BoneMarrow,,
MSV000096271,160805_AM_AUT01-DN09_BoneMarrow_W6-32_10_DDA_3_400-650mz_msms4_standard.mzML,BoneMarrow,BoneMarrow,,160805,AUT01-DN09,DDA_3_400-650mz,W6-32,,msms4,,,BoneMarrow,,
MSV000096271,160806_AM_AUT01-DN04_Kidney_Tue39L243_10_DDA_1_400-1000mz_msms52_standard.mzML,Kidney,Kidney,,160806,AUT01-DN04,DDA_1_400-1000mz,Tue39L243,,msms52,,,Kidney,,
MSV000096271,160806_AM_AUT01-DN04_Kidney_Tue39L243_10_DDA_2new_400-1000mz_msms57_standard.mzML,Kidney,Kidney,,160806,AUT01-DN04,DDA_2new_400-1000mz,Tue39L243,,msms57,,,Kidney,,
MSV000096271,160806_AM_AUT01-DN04_Kidney_Tue39L243_10_DDA_3new_400-1000mz_msms58_standard.mzML,Kidney,Kidney,,160806,AUT01-DN04,DDA_3new_400-1000mz,Tue39L243,,msms58,,,Kidney,,
MSV000096271,160806_AM_AUT01-DN04_Kidney_W6-32_10_DDA_1_400-650mz_msms46_standard.mzML,Kidney,Kidney,,160806,AUT01-DN04,DDA_1_400-650mz,W6-32,,msms46,,,Kidney,,
MSV000096271,160806_AM_AUT01-DN04_Kidney_W6-32_10_DDA_2_400-650mz_msms47_standard.mzML,Kidney,Kidney,,160806,AUT01-DN04,DDA_2_400-650mz,W6-32,,msms47,,,Kidney,,
MSV000096271,160806_AM_AUT01-DN04_Kidney_W6-32_10_DDA_3_400-650mz_msms48_standard.mzML,Kidney,Kidney,,160806,AUT01-DN04,DDA_3_400-650mz,W6-32,,msms48,,,Kidney,,
MSV000096271,160806_AM_AUT01-DN04_Lung_Tue39L243_10_DDA_1_400-1000mz_msms40_standard.mzML,Lung,Lung,,160806,AUT01-DN04,DDA_1_400-1000mz,Tue39L243,,msms40,,,Lung,,
MSV000096271,160806_AM_AUT01-DN04_Lung_Tue39L243_10_DDA_2_400-1000mz_msms41_standard.mzML,Lung,Lung,,160806,AUT01-DN04,DDA_2_400-1000mz,Tue39L243,,msms41,,,Lung,,
MSV000096271,160806_AM_AUT01-DN04_Lung_Tue39L243_10_DDA_3_400-1000mz_msms42_standard.mzML,Lung,Lung,,160806,AUT01-DN04,DDA_3_400-1000mz,Tue39L243,,msms42,,,Lung,,
MSV000096271,160806_AM_AUT01-DN04_Lung_W6-32_10_DDA_1_400-650mz_msms34_standard.mzML,Lung,Lung,,160806,AUT01-DN04,DDA_1_400-650mz,W6-32,,msms34,,,Lung,,
MSV000096271,160806_AM_AUT01-DN04_Lung_W6-32_10_DDA_2_400-650mz_msms35_standard.mzML,Lung,Lung,,160806,AUT01-DN04,DDA_2_400-650mz,W6-32,,msms35,,,Lung,,
MSV000096271,160806_AM_AUT01-DN04_Lung_W6-32_10_DDA_3_400-650mz_msms36_standard.mzML,Lung,Lung,,160806,AUT01-DN04,DDA_3_400-650mz,W6-32,,msms36,,,Lung,,
MSV000096271,160806_AM_AUT01-DN05_Kidney_Tue39L243_10_DDA_1_400-1000mz_msms28_standard.mzML,Kidney,Kidney,,160806,AUT01-DN05,DDA_1_400-1000mz,Tue39L243,,msms28,,,Kidney,,
MSV000096271,160806_AM_AUT01-DN05_Kidney_Tue39L243_10_DDA_2_400-1000mz_msms29_standard.mzML,Kidney,Kidney,,160806,AUT01-DN05,DDA_2_400-1000mz,Tue39L243,,msms29,,,Kidney,,
MSV000096271,160806_AM_AUT01-DN05_Kidney_Tue39L243_10_DDA_3_400-1000mz_msms30_standard.mzML,Kidney,Kidney,,160806,AUT01-DN05,DDA_3_400-1000mz,Tue39L243,,msms30,,,Kidney,,
MSV000096271,160806_AM_AUT01-DN05_Kidney_W6-32_10_DDA_1_400-650mz_msms22_standard.mzML,Kidney,Kidney,,160806,AUT01-DN05,DDA_1_400-650mz,W6-32,,msms22,,,Kidney,,
MSV000096271,160806_AM_AUT01-DN05_Kidney_W6-32_10_DDA_2_400-650mz_msms23_standard.mzML,Kidney,Kidney,,160806,AUT01-DN05,DDA_2_400-650mz,W6-32,,msms23,,,Kidney,,
MSV000096271,160806_AM_AUT01-DN05_Kidney_W6-32_10_DDA_3_400-650mz_msms24_standard.mzML,Kidney,Kidney,,160806,AUT01-DN05,DDA_3_400-650mz,W6-32,,msms24,,,Kidney,,
MSV000096271,160806_AM_AUT01-DN05_Lung_Tue39L243_10_DDA_1_400-1000mz_msms16_standard.mzML,Lung,Lung,,160806,AUT01-DN05,DDA_1_400-1000mz,Tue39L243,,msms16,,,Lung,,
MSV000096271,160806_AM_AUT01-DN05_Lung_Tue39L243_10_DDA_2_400-1000mz_msms17_standard.mzML,Lung,Lung,,160806,AUT01-DN05,DDA_2_400-1000mz,Tue39L243,,msms17,,,Lung,,
MSV000096271,160806_AM_AUT01-DN05_Lung_Tue39L243_10_DDA_3_400-1000mz_msms18_standard.mzML,Lung,Lung,,160806,AUT01-DN05,DDA_3_400-1000mz,Tue39L243,,msms18,,,Lung,,
MSV000096271,160806_AM_AUT01-DN05_Lung_W6-32_10_DDA_1_400-650mz_msms10_standard.mzML,Lung,Lung,,160806,AUT01-DN05,DDA_1_400-650mz,W6-32,,msms10,,,Lung,,
MSV000096271,160806_AM_AUT01-DN05_Lung_W6-32_10_DDA_2_400-650mz_msms11_standard.mzML,Lung,Lung,,160806,AUT01-DN05,DDA_2_400-650mz,W6-32,,msms11,,,Lung,,
MSV000096271,160806_AM_AUT01-DN05_Lung_W6-32_10_DDA_3_400-650mz_msms12_standard.mzML,Lung,Lung,,160806,AUT01-DN05,DDA_3_400-650mz,W6-32,,msms12,,,Lung,,
MSV000096271,160818_AM_AUT01-DN04_Liver_Tue39L243_10_DDA_1_400-1000mz_msms10_standard.mzML,Liver,Liver,,160818,AUT01-DN04,DDA_1_400-1000mz,Tue39L243,,msms10,,,Liver,,
MSV000096271,160818_AM_AUT01-DN04_Liver_Tue39L243_10_DDA_2_400-1000mz_msms11_standard.mzML,Liver,Liver,,160818,AUT01-DN04,DDA_2_400-1000mz,Tue39L243,,msms11,,,Liver,,
MSV000096271,160818_AM_AUT01-DN04_Liver_Tue39L243_10_DDA_3_400-1000mz_msms12_standard.mzML,Liver,Liver,,160818,AUT01-DN04,DDA_3_400-1000mz,Tue39L243,,msms12,,,Liver,,
MSV000096271,160818_AM_AUT01-DN04_Liver_W6-32_10_DDA_1_400-650mz_msms4_standard.mzML,Liver,Liver,,160818,AUT01-DN04,DDA_1_400-650mz,W6-32,,msms4,,,Liver,,
MSV000096271,160818_AM_AUT01-DN04_Liver_W6-32_10_DDA_2_400-650mz_msms5_standard.mzML,Liver,Liver,,160818,AUT01-DN04,DDA_2_400-650mz,W6-32,,msms5,,,Liver,,
MSV000096271,160818_AM_AUT01-DN04_Liver_W6-32_10_DDA_3_400-650mz_msms6_standard.mzML,Liver,Liver,,160818,AUT01-DN04,DDA_3_400-650mz,W6-32,,msms6,,,Liver,,
MSV000096271,160902_AM_AUT01-DN06_BoneMarrow_Tue39L243_10_DDA_1_400-1000mz_msms32_standard.mzML,BoneMarrow,BoneMarrow,,160902,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms32,,,BoneMarrow,,
MSV000096271,160902_AM_AUT01-DN06_BoneMarrow_Tue39L243_10_DDA_2_400-1000mz_msms33_standard.mzML,BoneMarrow,BoneMarrow,,160902,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms33,,,BoneMarrow,,
MSV000096271,160902_AM_AUT01-DN06_BoneMarrow_Tue39L243_10_DDA_3_400-1000mz_msms34_standard.mzML,BoneMarrow,BoneMarrow,,160902,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms34,,,BoneMarrow,,
MSV000096271,160902_AM_AUT01-DN06_BoneMarrow_W6-32_10_DDA_1_400-650mz_msms26_standard.mzML,BoneMarrow,BoneMarrow,,160902,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms26,,,BoneMarrow,,
MSV000096271,160902_AM_AUT01-DN06_BoneMarrow_W6-32_10_DDA_2_400-650mz_msms27_standard.mzML,BoneMarrow,BoneMarrow,,160902,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms27,,,BoneMarrow,,
MSV000096271,160902_AM_AUT01-DN06_BoneMarrow_W6-32_10_DDA_3_400-650mz_msms28_standard.mzML,BoneMarrow,BoneMarrow,,160902,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms28,,,BoneMarrow,,
MSV000096271,160902_AM_AUT01-DN06_Lung_Tue39L243_10_DDA_1_400-1000mz_msms8_standard.mzML,Lung,Lung,,160902,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms8,,,Lung,,
MSV000096271,160902_AM_AUT01-DN06_Lung_Tue39L243_10_DDA_2_400-1000mz_msms9_standard.mzML,Lung,Lung,,160902,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms9,,,Lung,,
MSV000096271,160902_AM_AUT01-DN06_Lung_Tue39L243_10_DDA_3_400-1000mz_msms10_standard.mzML,Lung,Lung,,160902,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms10,,,Lung,,
MSV000096271,160902_AM_AUT01-DN06_Lung_W6-32_10_DDA_1_400-650mz_msms2_standard.mzML,Lung,Lung,,160902,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms2,,,Lung,,
MSV000096271,160902_AM_AUT01-DN06_Lung_W6-32_10_DDA_2_400-650mz_msms3_standard.mzML,Lung,Lung,,160902,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms3,,,Lung,,
MSV000096271,160902_AM_AUT01-DN06_Lung_W6-32_10_DDA_3_400-650mz_msms4_standard.mzML,Lung,Lung,,160902,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms4,,,Lung,,
MSV000096271,160902_AM_AUT01-DN06_Thyroid_Tue39L243_10_DDA_1_400-1000mz_msms20_standard.mzML,Thyroid,Thyroid,,160902,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms20,,,Thyroid,,
MSV000096271,160902_AM_AUT01-DN06_Thyroid_Tue39L243_10_DDA_2_400-1000mz_msms21_standard.mzML,Thyroid,Thyroid,,160902,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms21,,,Thyroid,,
MSV000096271,160902_AM_AUT01-DN06_Thyroid_Tue39L243_10_DDA_3_400-1000mz_msms22_standard.mzML,Thyroid,Thyroid,,160902,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms22,,,Thyroid,,
MSV000096271,160902_AM_AUT01-DN06_Thyroid_W6-32_10_DDA_1_400-650mz_msms14_standard.mzML,Thyroid,Thyroid,,160902,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms14,,,Thyroid,,
MSV000096271,160902_AM_AUT01-DN06_Thyroid_W6-32_10_DDA_2_400-650mz_msms15_standard.mzML,Thyroid,Thyroid,,160902,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms15,,,Thyroid,,
MSV000096271,160902_AM_AUT01-DN06_Thyroid_W6-32_10_DDA_3_400-650mz_msms16_standard.mzML,Thyroid,Thyroid,,160902,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms16,,,Thyroid,,
MSV000096271,160902_AM_AUT01-DN13_Lung_W6-32_10_DDA_1_400-650mz_msms38_standard.mzML,Lung,Lung,,160902,AUT01-DN13,DDA_1_400-650mz,W6-32,,msms38,,,Lung,,
MSV000096271,160902_AM_AUT01-DN13_Lung_W6-32_10_DDA_2_400-650mz_msms39_standard.mzML,Lung,Lung,,160902,AUT01-DN13,DDA_2_400-650mz,W6-32,,msms39,,,Lung,,
MSV000096271,160902_AM_AUT01-DN13_Lung_W6-32_10_DDA_3_400-650mz_msms40_standard.mzML,Lung,Lung,,160902,AUT01-DN13,DDA_3_400-650mz,W6-32,,msms40,,,Lung,,
MSV000096271,160906_AM_AUT01-DN09_Testis_Tue39L243_10_DDA_1_400-1000mz_msms49_standard.mzML,Testis,Testis,,160906,AUT01-DN09,DDA_1_400-1000mz,Tue39L243,,msms49,,,Testis,,
MSV000096271,160906_AM_AUT01-DN09_Testis_Tue39L243_10_DDA_2_400-1000mz_msms50_standard.mzML,Testis,Testis,,160906,AUT01-DN09,DDA_2_400-1000mz,Tue39L243,,msms50,,,Testis,,
MSV000096271,160906_AM_AUT01-DN09_Testis_Tue39L243_10_DDA_3_400-1000mz_msms51_standard.mzML,Testis,Testis,,160906,AUT01-DN09,DDA_3_400-1000mz,Tue39L243,,msms51,,,Testis,,
MSV000096271,160906_AM_AUT01-DN09_Testis_W6-32_10_DDA_1_400-650mz_msms43_standard.mzML,Testis,Testis,,160906,AUT01-DN09,DDA_1_400-650mz,W6-32,,msms43,,,Testis,,
MSV000096271,160906_AM_AUT01-DN09_Testis_W6-32_10_DDA_2_400-650mz_msms44_standard.mzML,Testis,Testis,,160906,AUT01-DN09,DDA_2_400-650mz,W6-32,,msms44,,,Testis,,
MSV000096271,160906_AM_AUT01-DN09_Testis_W6-32_10_DDA_3_400-650mz_msms45_standard.mzML,Testis,Testis,,160906,AUT01-DN09,DDA_3_400-650mz,W6-32,,msms45,,,Testis,,
MSV000096271,160906_AM_AUT01-DN09_Thyroid_Tue39L243_10_DDA_1_400-1000mz_msms61_standard.mzML,Thyroid,Thyroid,,160906,AUT01-DN09,DDA_1_400-1000mz,Tue39L243,,msms61,,,Thyroid,,
MSV000096271,160906_AM_AUT01-DN09_Thyroid_Tue39L243_10_DDA_2_400-1000mz_msms62_standard.mzML,Thyroid,Thyroid,,160906,AUT01-DN09,DDA_2_400-1000mz,Tue39L243,,msms62,,,Thyroid,,
MSV000096271,160906_AM_AUT01-DN09_Thyroid_Tue39L243_10_DDA_3_400-1000mz_msms63_standard.mzML,Thyroid,Thyroid,,160906,AUT01-DN09,DDA_3_400-1000mz,Tue39L243,,msms63,,,Thyroid,,
MSV000096271,160906_AM_AUT01-DN09_Thyroid_W6-32_10_DDA_1_400-650mz_msms55_standard.mzML,Thyroid,Thyroid,,160906,AUT01-DN09,DDA_1_400-650mz,W6-32,,msms55,,,Thyroid,,
MSV000096271,160906_AM_AUT01-DN09_Thyroid_W6-32_10_DDA_2_400-650mz_msms56_standard.mzML,Thyroid,Thyroid,,160906,AUT01-DN09,DDA_2_400-650mz,W6-32,,msms56,,,Thyroid,,
MSV000096271,160906_AM_AUT01-DN09_Thyroid_W6-32_10_DDA_3_400-650mz_msms57_standard.mzML,Thyroid,Thyroid,,160906,AUT01-DN09,DDA_3_400-650mz,W6-32,,msms57,,,Thyroid,,
MSV000096271,160906_AM_AUT01-DN13_Lung_Tue39L243_10_DDA_1_400-1000mz_msms24_standard.mzML,Lung,Lung,,160906,AUT01-DN13,DDA_1_400-1000mz,Tue39L243,,msms24,,,Lung,,
MSV000096271,160906_AM_AUT01-DN13_Lung_Tue39L243_10_DDA_2_400-1000mz_msms25_standard.mzML,Lung,Lung,,160906,AUT01-DN13,DDA_2_400-1000mz,Tue39L243,,msms25,,,Lung,,
MSV000096271,160906_AM_AUT01-DN13_Lung_Tue39L243_10_DDA_3_400-1000mz_msms26_standard.mzML,Lung,Lung,,160906,AUT01-DN13,DDA_3_400-1000mz,Tue39L243,,msms26,,,Lung,,
MSV000096271,160906_AM_AUT01-DN14_Lung_Tue39L243_10_DDA_1_400-1000mz_msms37_standard.mzML,Lung,Lung,,160906,AUT01-DN14,DDA_1_400-1000mz,Tue39L243,,msms37,,,Lung,,
MSV000096271,160906_AM_AUT01-DN14_Lung_Tue39L243_10_DDA_2_400-1000mz_msms38_standard.mzML,Lung,Lung,,160906,AUT01-DN14,DDA_2_400-1000mz,Tue39L243,,msms38,,,Lung,,
MSV000096271,160906_AM_AUT01-DN14_Lung_Tue39L243_10_DDA_3_400-1000mz_msms39_standard.mzML,Lung,Lung,,160906,AUT01-DN14,DDA_3_400-1000mz,Tue39L243,,msms39,,,Lung,,
MSV000096271,160906_AM_AUT01-DN14_Lung_W6-32_10_DDA_1new_400-650mz_msms35_standard.mzML,Lung,Lung,,160906,AUT01-DN14,DDA_1new_400-650mz,W6-32,,msms35,,,Lung,,
MSV000096271,160906_AM_AUT01-DN14_Lung_W6-32_10_DDA_2_400-650mz_msms31_standard.mzML,Lung,Lung,,160906,AUT01-DN14,DDA_2_400-650mz,W6-32,,msms31,,,Lung,,
MSV000096271,160906_AM_AUT01-DN14_Lung_W6-32_10_DDA_3_400-650mz_msms32_standard.mzML,Lung,Lung,,160906,AUT01-DN14,DDA_3_400-650mz,W6-32,,msms32,,,Lung,,
MSV000096271,160913_AM_AUT01-DN04_Spleen_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Spleen,Spleen,,160913,AUT01-DN04,DDA_1_400-1000mz,Tue39L243,,msms7,,,Spleen,,
MSV000096271,160913_AM_AUT01-DN04_Spleen_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Spleen,Spleen,,160913,AUT01-DN04,DDA_2_400-1000mz,Tue39L243,,msms8,,,Spleen,,
MSV000096271,160913_AM_AUT01-DN04_Spleen_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Spleen,Spleen,,160913,AUT01-DN04,DDA_3_400-1000mz,Tue39L243,,msms9,,,Spleen,,
MSV000096271,160913_AM_AUT01-DN04_Spleen_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Spleen,Spleen,,160913,AUT01-DN04,DDA_1_400-650mz,W6-32,,msms1,,,Spleen,,
MSV000096271,160913_AM_AUT01-DN04_Spleen_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Spleen,Spleen,,160913,AUT01-DN04,DDA_2_400-650mz,W6-32,,msms2,,,Spleen,,
MSV000096271,160913_AM_AUT01-DN04_Spleen_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Spleen,Spleen,,160913,AUT01-DN04,DDA_3_400-650mz,W6-32,,msms3,,,Spleen,,
MSV000096271,160924_AM_AUT01-DN05_Testis_Tue39L243_10_DDA_1new_400-1000mz_msmsX30_standard.mzML,Testis,Testis,,160924,AUT01-DN05,DDA_1new_400-1000mz,Tue39L243,,msmsX30,,,Testis,,
MSV000096271,160924_AM_AUT01-DN05_Testis_Tue39L243_10_DDA_2_400-1000mz_msms27_standard.mzML,Testis,Testis,,160924,AUT01-DN05,DDA_2_400-1000mz,Tue39L243,,msms27,,,Testis,,
MSV000096271,160924_AM_AUT01-DN05_Testis_Tue39L243_10_DDA_3_400-1000mz_msms28_standard.mzML,Testis,Testis,,160924,AUT01-DN05,DDA_3_400-1000mz,Tue39L243,,msms28,,,Testis,,
MSV000096271,160924_AM_AUT01-DN05_Testis_W6-32_10_DDA_1_400-650mz_msms16_standard.mzML,Testis,Testis,,160924,AUT01-DN05,DDA_1_400-650mz,W6-32,,msms16,,,Testis,,
MSV000096271,160924_AM_AUT01-DN05_Testis_W6-32_10_DDA_2_400-650mz_msms17_standard.mzML,Testis,Testis,,160924,AUT01-DN05,DDA_2_400-650mz,W6-32,,msms17,,,Testis,,
MSV000096271,160924_AM_AUT01-DN05_Testis_W6-32_10_DDA_3_400-650mz_msms18_standard.mzML,Testis,Testis,,160924,AUT01-DN05,DDA_3_400-650mz,W6-32,,msms18,,,Testis,,
MSV000096271,160924_AM_AUT01-DN09_Tongue_Tue39L243_10_DDA_1_400-1000mz_msms10_standard.mzML,Tongue,Tongue,,160924,AUT01-DN09,DDA_1_400-1000mz,Tue39L243,,msms10,,,Tongue,,
MSV000096271,160924_AM_AUT01-DN09_Tongue_Tue39L243_10_DDA_2_400-1000mz_msms11_standard.mzML,Tongue,Tongue,,160924,AUT01-DN09,DDA_2_400-1000mz,Tue39L243,,msms11,,,Tongue,,
MSV000096271,160924_AM_AUT01-DN09_Tongue_Tue39L243_10_DDA_3_400-1000mz_msms12_standard.mzML,Tongue,Tongue,,160924,AUT01-DN09,DDA_3_400-1000mz,Tue39L243,,msms12,,,Tongue,,
MSV000096271,160927_AM_AUT01-DN04_Thyroid_Tue39L243_10_DDA_1_400-1000mz_msms55_standard.mzML,Thyroid,Thyroid,,160927,AUT01-DN04,DDA_1_400-1000mz,Tue39L243,,msms55,,,Thyroid,,
MSV000096271,160927_AM_AUT01-DN04_Thyroid_Tue39L243_10_DDA_2_400-1000mz_msms56_standard.mzML,Thyroid,Thyroid,,160927,AUT01-DN04,DDA_2_400-1000mz,Tue39L243,,msms56,,,Thyroid,,
MSV000096271,160927_AM_AUT01-DN04_Thyroid_Tue39L243_10_DDA_3_400-1000mz_msms57_standard.mzML,Thyroid,Thyroid,,160927,AUT01-DN04,DDA_3_400-1000mz,Tue39L243,,msms57,,,Thyroid,,
MSV000096271,160927_AM_AUT01-DN04_Thyroid_W6-32_10_DDA_1_400-650mz_msms49_standard.mzML,Thyroid,Thyroid,,160927,AUT01-DN04,DDA_1_400-650mz,W6-32,,msms49,,,Thyroid,,
MSV000096271,160927_AM_AUT01-DN04_Thyroid_W6-32_10_DDA_2_400-650mz_msms50_standard.mzML,Thyroid,Thyroid,,160927,AUT01-DN04,DDA_2_400-650mz,W6-32,,msms50,,,Thyroid,,
MSV000096271,160927_AM_AUT01-DN04_Thyroid_W6-32_10_DDA_3_400-650mz_msms51_standard.mzML,Thyroid,Thyroid,,160927,AUT01-DN04,DDA_3_400-650mz,W6-32,,msms51,,,Thyroid,,
MSV000096271,160927_AM_AUT01-DN06_Bladder_Tue39L243_10_DDA_1_400-1000mz_msms19_standard.mzML,Bladder,Bladder,,160927,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms19,,,Bladder,,
MSV000096271,160927_AM_AUT01-DN06_Bladder_Tue39L243_10_DDA_2_400-1000mz_msms20_standard.mzML,Bladder,Bladder,,160927,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms20,,,Bladder,,
MSV000096271,160927_AM_AUT01-DN06_Bladder_Tue39L243_10_DDA_3_400-1000mz_msms21_standard.mzML,Bladder,Bladder,,160927,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms21,,,Bladder,,
MSV000096271,160927_AM_AUT01-DN06_Bladder_W6-32_10_DDA_1_400-650mz_msms13_standard.mzML,Bladder,Bladder,,160927,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms13,,,Bladder,,
MSV000096271,160927_AM_AUT01-DN06_Bladder_W6-32_10_DDA_2_400-650mz_msms14_standard.mzML,Bladder,Bladder,,160927,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms14,,,Bladder,,
MSV000096271,160927_AM_AUT01-DN06_Bladder_W6-32_10_DDA_3_400-650mz_msms15_standard.mzML,Bladder,Bladder,,160927,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms15,,,Bladder,,
MSV000096271,160927_AM_AUT01-DN06_Brain_Tue39L243_10_DDA_1_400-1000mz_msms43_standard.mzML,Brain,Brain,,160927,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms43,,,Brain,,
MSV000096271,160927_AM_AUT01-DN06_Brain_Tue39L243_10_DDA_2_400-1000mz_msms44_standard.mzML,Brain,Brain,,160927,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms44,,,Brain,,
MSV000096271,160927_AM_AUT01-DN06_Brain_Tue39L243_10_DDA_3_400-1000mz_msms45_standard.mzML,Brain,Brain,,160927,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms45,,,Brain,,
MSV000096271,160927_AM_AUT01-DN06_Brain_W6-32_10_DDA_1_400-650mz_msms37_standard.mzML,Brain,Brain,,160927,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms37,,,Brain,,
MSV000096271,160927_AM_AUT01-DN06_Brain_W6-32_10_DDA_2_400-650mz_msms38_standard.mzML,Brain,Brain,,160927,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms38,,,Brain,,
MSV000096271,160927_AM_AUT01-DN06_Brain_W6-32_10_DDA_3_400-650mz_msms39_standard.mzML,Brain,Brain,,160927,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms39,,,Brain,,
